clb1_kernels,clb1_kernel_size,clb1_stride,clb1_activation,clb1_pool_type,clb1_pool_size,clb1_pool_stride,clb2_kernels,clb2_kernel_size,clb2_stride,clb2_activation,clb2_pool_type,clb2_pool_size,clb2_pool_stride,clb3_kernels,clb3_kernel_size,clb3_stride,clb3_activation,clb4_kernels,clb4_kernel_size,clb4_stride,clb4_activation,clb5_kernels,clb5_kernel_size,clb5_stride,clb5_activation,clb5_pool_type,clb5_pool_size,clb5_pool_stride,fc1_neurons,fc2_neurons,fc3_neurons,fc4_neurons,fc4_dropout,learning_rate,num_epochs,batch_size,fc1_dropout,fc2_dropout,fc3_dropout,train_accuracy,test_accuracy
32,7,4,relu,max,3,1,160,3,1,tanh,avg,3,1,128,3,4,tanh,160,3,1,tanh,96,5,4,tanh,avg,3,2,0,0,0,64,0.1,0.0008,3,32,,,,96.15,96.15
192,3,4,relu,avg,2,2,96,5,1,relu,max,2,1,256,5,1,tanh,100,7,4,tanh,128,7,4,tanh,max,3,1,16,512,16,256,0.4,0.01,3,64,0.5,0.3,0.1,11.083333333333334,11.35
64,5,4,tanh,avg,2,2,64,3,4,tanh,max,3,2,100,3,4,relu,224,7,4,relu,256,5,1,relu,max,3,1,32,256,512,16,0.4,0.001,3,64,0.1,0.2,0.5,62.545,76.6
192,5,4,tanh,max,2,1,256,7,1,tanh,max,2,2,100,3,4,relu,96,7,1,relu,160,3,4,relu,max,3,1,256,32,128,256,0.4,0.008,3,32,0.2,0.2,0.2,11.06,11.35
224,3,4,tanh,max,3,2,100,5,1,relu,avg,3,2,160,7,1,relu,224,3,1,tanh,192,5,1,relu,max,3,2,512,0,0,64,0.3,0.0001,3,32,0.1,,,98.67,99.14
96,5,4,relu,avg,2,1,128,7,4,relu,max,3,2,192,7,1,relu,224,7,4,relu,160,7,1,relu,max,3,1,0,0,0,16,0.3,0.0005,3,32,,,,95.68,98.74
32,5,4,relu,max,3,1,96,5,1,relu,max,3,1,64,7,4,relu,128,7,1,relu,128,7,4,relu,max,3,1,256,128,512,32,0.5,0.001,3,32,0.5,0.1,0.5,95.17,98.06
100,5,1,leakyrelu,avg,2,1,128,7,1,sigmoid,avg,3,1,100,5,1,relu,224,5,1,sigmoid,128,5,1,relu,avg,3,2,128,256,256,16,0.3,0.0005,3,64,0.5,0.4,0.1,97.5,97.5
64,5,4,relu,max,2,1,160,7,4,tanh,max,2,1,256,7,1,sigmoid,100,7,4,leakyrelu,224,3,4,leakyrelu,avg,3,1,16,0,0,512,0.1,0.001,3,32,0.1,,,98.04,98.67
224,3,4,relu,max,2,2,32,3,1,leakyrelu,avg,2,2,224,7,1,relu,100,3,4,sigmoid,160,3,4,tanh,avg,3,1,64,0,0,256,0.4,0.005,3,32,0.4,,,11.11,11.35
